,description
0,Arjun Viṣhād Yog : Lamenting the Consequences of War
1,Sānkhya Yog : The Yog of Analytical Knowledge
2,Karm Yog : The Yog of Action
3,Jñāna Karm Sanyās Yog : The Yog of Knowledge and the Disciplines of Action
4,Karm Sanyās Yog : The Yog of Renunciation
5,Dhyān Yog : The Yog of Meditation
6,Jñāna Vijñāna Yog : Yog through the Realization of Divine Knowledge
7,Akṣhar Brahma Yog : The Yog of the Eternal God
8,Rāja Vidyā Yog : Yog through the King of Sciences
9,Vibhūti Yog : Yog through Appreciating the Infinite Opulences of God
10,Viśhwarūp Darśhan Yog : Yog through Beholding the Cosmic Form of God
11,Bhakti Yog : The Yog of Devotion
12,Kṣhetra Kṣhetrajña Vibhāg Yog : Yog through Distinguishing the Field and the Knower of the Field
13,Guṇa Traya Vibhāg Yog : Yog through Understanding the Three Modes of Material Nature
14,Puruṣhottam Yog : The Yog of the Supreme Divine Personality
15,Daivāsura Sampad Vibhāg Yog : Yog through Discerning the Divine and Demoniac Natures
16,Śhraddhā Traya Vibhāg Yog : Yog through Discerning the Three Divisions of Faith
17,Mokṣha Sanyās Yog : Yog through the Perfection of Renunciation and Surrender
